Date,AAPL,CVX,JNJ,KO,MSFT,NVDA,PG,SPY,UNH,XOM
2020-02-19,1.080033372200767,0.9226247487445703,1.020346409594228,1.0869249202540143,1.1691666412905508,1.311741959563287,1.0224882237497093,1.0414628556164456,1.0437948671423574,0.8632758416596731
2020-02-20,1.0689534640270564,0.9148765052839053,1.0164415197223209,1.0860155536256315,1.1513120055363157,1.2867327667120194,1.0317804275513103,1.0371842663502973,1.0329227935024334,0.8564085705008071
2020-02-21,1.0447573527744334,0.9082114746764066,1.027128316708404,1.093471582525254,1.1149161216329042,1.2257513212000217,1.0327583263773472,1.0265028909359077,1.0305300347258457,0.8459646496489244
2020-02-24,0.9951310760688941,0.8723858788068396,1.0059628875912903,1.066557592247981,1.0668457165265661,1.1390940961786118,1.0050444901767583,0.9924587506770797,0.9497094440564504,0.8063343940873864
2020-02-25,0.9614238875977026,0.8390603074112228,0.9972759623401175,1.051464016047308,1.0492410229600098,1.0922846332226241,0.9898016711098373,0.9623851643418532,0.9004785400941311,0.7754317459199015
2020-02-26,0.9766758482408664,0.8168151182577095,0.9905880328671463,1.047463259213601,1.0623511791251348,1.1156267597643907,0.9794497405504147,0.9588451797261007,0.8991452583809816,0.7584065821363201
2020-02-27,0.9128322124007682,0.7842392446192664,0.959149571172264,0.9989090304644158,0.9874986696382358,1.0535246619073586,0.9251625954029283,0.9157816533366748,0.8681024813021625,0.7127675003344807
2020-02-28,0.912298193903667,0.7776575509499536,0.9271597572974225,0.9727224658852305,1.0114090015970378,1.1263872930049337,0.922961974450017,0.9119340456036583,0.8716580935569962,0.7359448647090092
2020-03-02,0.9972338200464196,0.8047344417425022,0.9653547233619212,1.0169121404458914,1.0787071667480217,1.1529129964889262,0.9745589988194757,0.951426773537445,0.9337091889096988,0.7708534930999117
2020-03-03,0.9655625045815581,0.7864055866539746,0.934812177675304,1.0194578768718767,1.0270161676516123,1.1089537771684832,0.9632288758808976,0.9241851748948204,0.8936750542857365,0.7339416584550632
2020-03-04,1.010349812175896,0.8208976241693191,0.9892094021439032,1.0714676312042979,1.064722966672064,1.1866126819690823,1.0148260470269157,0.963031224416268,0.9894701821722152,0.7499656513961459
2020-03-05,0.9775766023323624,0.8097334866309065,0.9790745204528062,1.0318241137393627,1.03800377496118,1.1398170512659265,0.9914319183534837,0.9310188395198724,0.9673847119751167,0.7169167828611313
2020-03-06,0.9645944576199946,0.7941537464430152,0.9792125462028052,1.004909954450543,1.008662250518854,1.1095791868890068,0.9916765948777619,0.9156279963625235,0.9704956248978915,0.6822941826973964
2020-03-09,0.8883028010393479,0.6720980567850873,0.9406727034683185,0.94308062924013,0.9403024089422022,1.02366258705824,0.9460298188322248,0.8441224197788985,0.9348375835830088,0.5988851815692058
2020-03-10,0.952279440498811,0.7080066967421537,0.9765236719479549,0.9758137715847816,1.004604182325741,1.0888923731596403,0.9826286272707614,0.8878014500436542,0.9572647848388719,0.6210607266745243
2020-03-11,0.9192065769815139,0.6917600937055263,0.908682701888468,0.9494456886041683,0.959093800278002,1.0279581811818832,0.9095937855979019,0.8445223813595021,0.9496752767811673,0.6006018912878037
2020-03-12,0.8284304992803987,0.6353563821326612,0.8646275228726367,0.8576106448880642,0.8681352453558946,0.902169273033559,0.8301195627174033,0.763720815480543,0.8561025377423032,0.5319289995806121
2020-03-13,0.9276832636409134,0.695009439414339,0.925849638902488,0.8891634105887932,0.9915566373318762,1.0044770125148301,0.929808880774428,0.8290087465960494,0.9340797814040693,0.5453774776474705
2020-03-16,0.8083397277381105,0.5807019932170763,0.8764858493886284,0.8302769989397062,0.845410706671085,0.8191303414783444,0.8844064877000506,0.7382954299056248,0.7727001021636511,0.49344361342557425
2020-03-17,0.8438825454635588,0.5889502583068564,0.9417068329315917,0.8654985827959263,0.9150186511945724,0.9061729506537973,0.9637992495901628,0.7781574601646095,0.838556767295317,0.5266354600504664
2020-03-18,0.8232242672012126,0.45864621988752374,0.9304689340388949,0.8227558160887333,0.8765005199340206,0.8459062248415903,0.9573599417708031,0.7387572252786434,0.7452999880939288,0.4738431509100057
2020-03-19,0.816916773591662,0.4781418339464652,0.875934246935324,0.767355098584013,0.8909214907167136,0.8882390750588406,0.9033990075262613,0.7403270822117368,0.7547080581244823,0.49258516850700973
2020-03-20,0.7650542746530015,0.49480478698752284,0.8265703948531279,0.7025986623919142,0.8574595884084316,0.8581265005095942,0.8349286966813965,0.7084231640928692,0.7093498923730828,0.4684065972662762
2020-03-23,0.7488014644109844,0.4517311784654675,0.7662443199682146,0.6890236971935042,0.8489069828138873,0.8870711691795655,0.796373430096269,0.6903101912807755,0.6690737298315412,0.4499507519912644
2020-03-24,0.8239250939647894,0.5544579279408255,0.8216752984900689,0.723694937199957,0.9260688696754005,1.0392605709394278,0.8417758231706465,0.7528544539705125,0.7547080581244823,0.507035033558604
2020-03-25,0.8193864641130183,0.577119425262957,0.8231921426683199,0.7633192718543128,0.9172041127198068,1.0244132066512182,0.8226204547519422,0.7641248477858141,0.8051478772501569,0.5335028032567448
2020-03-26,0.8625048452448569,0.6363560907043921,0.8726248199205061,0.8124825337129447,0.9745761459879462,1.0728769430817182,0.8752771324909433,0.8087418966815038,0.876910116860244,0.5553923561586022
2020-03-27,0.8267952719902921,0.5730369611871599,0.8491150803768482,0.785332772327672,0.9345590650976294,1.0540669981556725,0.8980191329116048,0.7846530485296334,0.832479248627799,0.5286383420910568
2020-03-30,0.8503904410372596,0.5994477003397822,0.9170248756063254,0.8255074085789079,1.0002966744423116,1.1077023980409049,0.9373893763419962,0.8101351666090922,0.8627982158851707,0.5365071443294833
2020-03-31,0.8486549600277189,0.603696712784514,0.9040634067520612,0.81174885458762,0.9845648890420509,1.0994026465657112,0.8966333420273979,0.7980597998728695,0.8562741904017475,0.5432315454695904
2020-04-01,0.8040011306889768,0.5712040924126321,0.888068437246304,0.772674906035918,0.949604338602421,1.013777723372693,0.8911721531989142,0.7621432293233977,0.8148649104065239,0.5369364028124717
