Date,AAPL,CVX,JNJ,KO,MSFT,NVDA,PG,SPY,UNH,XOM
2021-08-13,0.1980948387595842,0.22796941551667932,0.10119543745508332,0.11502996121061707,0.1315640624798922,0.31892467336675184,0.11552999638784656,0.0993834256002294,0.16147903287480037,0.2610925139830756
2021-08-16,0.19440153056948187,0.2294374292704283,0.09148260054602753,0.11507900174239304,0.11811921378903763,0.31811021481249135,0.11609861587554705,0.09756839958832335,0.16699591775320555,0.26320557526974564
2021-08-17,0.19257651337771434,0.22297848371737408,0.09093559782064152,0.11405836971669345,0.11981897499582815,0.3236954038099203,0.11600169245473288,0.09970823619206394,0.16959204587226204,0.2525329192847655
2021-08-18,0.20221006021867508,0.23412871302384247,0.09861540476279046,0.12118630909495912,0.12040244275373933,0.32623638713379843,0.12105679105596545,0.10502794486498021,0.17266489224075957,0.2554183616190788
2021-08-19,0.20013511917871335,0.24374365150578273,0.09967474633322151,0.1211380777067955,0.12881164924112565,0.34159628118107166,0.12434370674264816,0.10189848073268766,0.18634210636182552,0.2677011303372976
2021-08-20,0.19878008878295148,0.23877210101724272,0.09987761672081634,0.12141638643832799,0.14531659743679884,0.3722744117907282,0.12430707492307,0.09987236738340766,0.1861866072685926,0.25990712371622543
2021-08-23,0.20001508983989408,0.2524058473816659,0.10100486254760599,0.12221012897776069,0.14458609263971992,0.3987396074544298,0.1260268214795636,0.10233217861800864,0.1874916589743838,0.29140008476216583
2021-08-24,0.19909923620418923,0.2553234564789087,0.10889429461311767,0.12192147904513027,0.14415983433313279,0.39726113997258466,0.12907027242103367,0.10157338329729489,0.18745116011329643,0.2931086057045425
2021-08-25,0.18836834805682148,0.2509161408733769,0.11005607660149365,0.10276234747705232,0.1444925341160491,0.3939174073617269,0.12879914596511294,0.1016164617720346,0.18727308478125101,0.2873033509515931
2021-08-26,0.18860377201247208,0.2529732022123086,0.10477620933962038,0.10573970957694266,0.14705689346889422,0.3681945644103278,0.12724923255707776,0.1027992596771587,0.1846787283217721,0.2884297372474123
2021-08-27,0.18493735897673527,0.24464286804588897,0.10491018048633002,0.10598373061629512,0.14674850921156204,0.3435244467726819,0.1246285877825717,0.10191179276410217,0.18518092739501996,0.28401012684701815
2021-08-30,0.1854232366997663,0.23058581230102662,0.10214238932094102,0.10401742028744743,0.14212614402526907,0.33446677066406333,0.12502915818274687,0.08982834611245794,0.16897026462302203,0.267176676870253
2021-08-31,0.1740791835494067,0.23582194370610657,0.10017369972488484,0.10409365885832221,0.14346534705024894,0.3363950074061376,0.1244402461462833,0.08249614840989208,0.1676358092509278,0.2674976544631236
2021-09-01,0.17318150176229818,0.2155698584203186,0.09930493450712873,0.0990344574287501,0.14297034588135915,0.3182045645234214,0.1265565342428359,0.08017090062542906,0.16740843055643462,0.251819486821392
2021-09-02,0.17243555218672457,0.2226672278259876,0.10059943455316704,0.09899721101916015,0.1368351617995413,0.3185546872123674,0.12562419744053077,0.0803047539569905,0.17284296689875434,0.26113950824929594
2021-09-03,0.16983122412253499,0.2227754474111456,0.09650816901561275,0.09494474527588845,0.13321068900840197,0.32094471038036626,0.11947325387094543,0.07578499635793144,0.17259521603217667,0.26130307664915864
2021-09-07,0.17466826787023282,0.21391372679266432,0.10756297381788846,0.1089996950097955,0.13348646681317922,0.31849137697101243,0.12001525497548284,0.07678274695281331,0.1702767770410231,0.24979933549764383
2021-09-08,0.1711923562109885,0.2145305097511782,0.10705602847352955,0.1160214196359165,0.13013005433861385,0.3224139308347382,0.12128335242418992,0.07535802322697831,0.17510558093161635,0.24922406789411958
2021-09-09,0.16795881519815126,0.21379581294278988,0.12498755235412976,0.11659055045650318,0.13415096687484093,0.32291223964691823,0.11292197367076427,0.07676556133215506,0.16989142318282047,0.24807546650306406
2021-09-10,0.19630837552704747,0.20916292321804017,0.12615869430832968,0.11573229361688078,0.1354839810669447,0.3238264987683827,0.11230616923920346,0.08002214109759746,0.1809003896144741,0.24448568628243766
2021-09-13,0.19649651244721814,0.21733996840089842,0.12739461240010247,0.11870017007111856,0.13425606063754475,0.3264781051061382,0.10193472960943041,0.07868633816737117,0.19683781958769245,0.24934685172178822
2021-09-14,0.19865375241411878,0.22306537416155686,0.12812670088155723,0.11858418296554461,0.13607917973561268,0.3255044997378293,0.10174926363341613,0.08024179295291105,0.1959737102755575,0.2524117192617388
2021-09-15,0.19613960077744033,0.2304250549819821,0.12254401643037978,0.11906736204741335,0.1417807272796499,0.32549449210710074,0.09331076118992546,0.08042341459250053,0.19403622264272474,0.26998194645364737
2021-09-16,0.19599865877280231,0.22281275751271493,0.12184132362629377,0.11479168963464478,0.14124022793128446,0.32133270439847245,0.09020628135792044,0.07903373241372286,0.19407335711846577,0.2629990298547566
2021-09-17,0.20349208930533136,0.22135866796240805,0.12150740219199539,0.12187097546587769,0.15003343474774178,0.32265723284413705,0.09027210300425986,0.08260204668646945,0.18103972139875674,0.26447733551497205
2021-09-20,0.21229351885350325,0.22697185868943107,0.12200543832193947,0.12263415857194511,0.16067994379849956,0.3384463588955995,0.09238128074795351,0.095642725192771,0.18690015774041596,0.27231936135364077
2021-09-21,0.2126221156498863,0.22268148879007105,0.12237085225401817,0.12260145725774461,0.16011476926863508,0.3384010048859437,0.09120038523034635,0.09564699691856418,0.1844014509788263,0.2708128416060174
2021-09-22,0.21828948386466876,0.23329539697579574,0.12237143754354456,0.1223223495297478,0.16216075456561288,0.34471164435879126,0.09166422154306543,0.10009057881582249,0.1861742936887272,0.2801910464330862
2021-09-23,0.21907782896054243,0.2438507532069266,0.1241345310093724,0.12232588627679349,0.16224181655344835,0.3468651337806602,0.09212108335422375,0.10611460883950762,0.18395097777534794,0.2978485029502733
2021-09-24,0.21033449425635978,0.24435650348242946,0.12080834806114397,0.12199079369377777,0.1603672646646943,0.35239684090493,0.09296504146915163,0.10586437250089463,0.18360558432981608,0.298896531081177
2021-09-27,0.21230758050987514,0.2528726279306593,0.11937357112716934,0.11979840452764356,0.16648115862983748,0.3569430348444495,0.09950600564893601,0.10604889415367505,0.18212099782591634,0.30893159967824174
2021-09-28,0.21796024437954262,0.2507794647809053,0.11441801516999436,0.12705752952630797,0.19615117260619516,0.38008999817193256,0.09901077906998342,0.12055798258902202,0.17917701151828422,0.30600004706936884
2021-09-29,0.21894364859293042,0.25064273275595683,0.11295468378970426,0.1295096983266086,0.19593605062401848,0.37331726779201335,0.10389645075499082,0.1195411302230882,0.17627938126174128,0.30490149003881417
2021-09-30,0.20834539645044933,0.24308796065270288,0.1152267893763755,0.12679273286642337,0.19624521112232313,0.36713293561598825,0.1087428660349079,0.12055519149824834,0.18641477264803472,0.3027790268397943
2021-10-01,0.2098336751078273,0.2414278081839921,0.11108790643367962,0.12972831871662124,0.20116932249609318,0.3502286080259554,0.1019810246755111,0.12579067177839398,0.16875297298838415,0.3004485287928032
2021-10-04,0.21801951801896713,0.24121490154194633,0.10900066419749632,0.12967805870876237,0.19301686049530406,0.3471386206473608,0.10259196850019654,0.12840034147460863,0.1703910962543849,0.30095200422743273
2021-10-05,0.22020874476886226,0.2330537272075446,0.11036607322710114,0.1300042321332952,0.20341079922485886,0.32449349514761733,0.10312666523483673,0.1295446373114444,0.17850490207465552,0.28175793481802447
2021-10-06,0.22146319186567268,0.23413289345360785,0.10814124187638886,0.13456333930274492,0.20849206860970307,0.32667983082209046,0.10914008891155016,0.1301913080705651,0.17884831690189837,0.288733994157574
2021-10-07,0.22261840167127042,0.2341836155604327,0.11298035766954947,0.13499462223325068,0.2094206554808655,0.3260575706014146,0.11139267556066142,0.13283463938660484,0.19602075689667375,0.28870906551181075
2021-10-08,0.2222778078474719,0.23631475260701448,0.11266769094119342,0.133474000147238,0.2076962988348735,0.32705580840377935,0.11192367506956358,0.1319504618768704,0.19742017830290276,0.29099195517596715
2021-10-11,0.22093659572788465,0.23648670921793902,0.11278119423269187,0.13348269142787514,0.20761443966601478,0.31673234714488724,0.11259248333565405,0.13021985892725454,0.1981398228542991,0.29032990702455336
2021-10-12,0.20049010874471812,0.23607822724622926,0.11740107319559703,0.13002993904290303,0.20392933592817394,0.31640872990213653,0.11191018159461243,0.1292482419323957,0.1983847208143047,0.28832654217491965
2021-10-13,0.19978973159971586,0.22888784229476233,0.1230908650544647,0.12971952321658964,0.2067671951173261,0.3180957761313923,0.11159626429077754,0.1300090485177216,0.19811211339479468,0.2853890118884452
2021-10-14,0.2094837216404252,0.22514695840491927,0.12422317139762577,0.12975731886297884,0.216617156350265,0.3390159800385294,0.11252458022689878,0.13996720183361977,0.23323253519346213,0.28211284119122726
2021-10-15,0.20949832699237303,0.21987450632527514,0.12462293426804041,0.1296199207078888,0.21689377603094573,0.3394613357352673,0.11274213091378672,0.14159769454124002,0.23510687905765804,0.276441327524515
2021-10-18,0.2125472696418255,0.2194971133686006,0.1249220310514072,0.13210576216975672,0.21869675225877494,0.33777185177622543,0.12032446270241161,0.14193208654815723,0.23633321931344536,0.27574719327369096
2021-10-19,0.21226390856481134,0.22248330915746864,0.14078773805387834,0.12226954415209307,0.21846457067210845,0.3372298718928996,0.1244818300231919,0.14342565579239736,0.23601908909027383,0.2755650531186206
2021-10-20,0.21119191431938644,0.2208882350074432,0.14080077903550828,0.11831218663902449,0.21870691800740596,0.33555050293305444,0.12281035869895703,0.14379415145616253,0.24248748782398466,0.2721685265622451
